id,name,line,lat,lon
1,Девяткино,Кировско-Выборгская,60.0500,30.4430
2,Гражданский проспект,Кировско-Выборгская,60.0342,30.4188
3,Академическая,Кировско-Выборгская,60.0127,30.3966
4,Политехническая,Кировско-Выборгская,60.0082,30.3702
5,Площадь Мужества,Кировско-Выборгская,59.9993,30.3660
6,Лесная,Кировско-Выборгская,59.9857,30.3443
7,Выборгская,Кировско-Выборгская,59.9715,30.3470
8,Площадь Ленина,Кировско-Выборгская,59.9560,30.3554
9,Чернышевская,Кировско-Выборгская,59.9440,30.3591
10,Площадь Восстания,Кировско-Выборгская,59.9310,30.3609
11,Владимирская,Кировско-Выборгская,59.9270,30.3475
12,Пушкинская,Кировско-Выборгская,59.9205,30.3298
13,Технологический институт-1,Кировско-Выборгская,59.9166,30.3182
14,Балтийская,Кировско-Выборгская,59.9072,30.2991
15,Нарвская,Кировско-Выборгская,59.9002,30.2748
16,Кировский завод,Кировско-Выборгская,59.8793,30.2612
17,Автово,Кировско-Выборгская,59.8675,30.2610
18,Ленинский проспект,Кировско-Выборгская,59.8505,30.2685
19,Проспект Ветеранов,Кировско-Выборгская,59.8424,30.2508
20,Парнас,Московско-Петроградская,60.0663,30.3333
21,Проспект Просвещения,Московско-Петроградская,60.0516,30.3325
22,Озерки,Московско-Петроградская,60.0366,30.3215
23,Удельная,Московско-Петроградская,60.0162,30.3150
24,Пионерская,Московско-Петроградская,60.0021,30.2964
25,Чёрная речка,Московско-Петроградская,59.9852,30.3005
26,Петроградская,Московско-Петроградская,59.9661,30.3118
27,Горьковская,Московско-Петроградская,59.9560,30.3185
28,Невский проспект,Московско-Петроградская,59.9345,30.3276
29,Сенная площадь,Московско-Петроградская,59.9273,30.3200
30,Технологический институт-2,Московско-Петроградская,59.9164,30.3176
31,Фрунзенская,Московско-Петроградская,59.9064,30.3186
32,Московские ворота,Московско-Петроградская,59.8896,30.3185
33,Электросила,Московско-Петроградская,59.8797,30.3191
34,Парк Победы,Московско-Петроградская,59.8664,30.3219
35,Московская,Московско-Петроградская,59.8511,30.3225
36,Звёздная,Московско-Петроградская,59.8332,30.3498
37,Купчино,Московско-Петроградская,59.8299,30.3758
38,Приморская,Невско-Василеостровская,59.9492,30.2340
39,Василеостровская,Невско-Василеостровская,59.9427,30.2785
40,Гостиный двор,Невско-Василеостровская,59.9340,30.3351
41,Маяковская,Невско-Василеостровская,59.9310,30.3553
42,Площадь Александра Невского-1,Невско-Василеостровская,59.9230,30.3846
43,Елизаровская,Невско-Василеостровская,59.8965,30.4230
44,Ломоносовская,Невско-Василеостровская,59.8773,30.4411
45,Пролетарская,Невско-Василеостровская,59.8655,30.4703
46,Обухово,Невско-Василеостровская,59.8490,30.4579
47,Рыбацкое,Невско-Василеостровская,59.8300,30.5010
48,Спасская,Правобережная,59.9271,30.3208
49,Достоевская,Правобережная,59.9280,30.3470
50,Лиговский проспект,Правобережная,59.9235,30.3558
51,Площадь Александра Невского-2,Правобережная,59.9226,30.3858
52,Новочеркасская,Правобережная,59.9290,30.4117
53,Ладожская,Правобережная,59.9320,30.4390
54,Проспект Большевиков,Правобережная,59.9198,30.4665
55,Улица Дыбенко,Правобережная,59.9076,30.4833
56,Комендантский проспект,Фрунзенско-Приморская,60.0087,30.2588
57,Старая Деревня,Фрунзенско-Приморская,59.9890,30.2558
58,Крестовский остров,Фрунзенско-Приморская,59.9711,30.2594
59,Чкаловская,Фрунзенско-Приморская,59.9616,30.2922
60,Спортивная,Фрунзенско-Приморская,59.9496,30.2870
61,Адмиралтейская,Фрунзенско-Приморская,59.9342,30.3156
62,Садовая,Фрунзенско-Приморская,59.9272,30.3170
63,Звенигородская,Фрунзенско-Приморская,59.9215,30.3276
64,Обводный канал,Фрунзенско-Приморская,59.9125,30.3455
65,Волковская,Фрунзенско-Приморская,59.8961,30.3568
66,Бухарестская,Фрунзенско-Приморская,59.8837,30.3697
67,Международная,Фрунзенско-Приморская,59.8770,30.3795
68,Проспект Славы,Фрунзенско-Приморская,59.8691,30.3796
69,Дунайская,Фрунзенско-Приморская,59.8589,30.3878
70,Шушары,Фрунзенско-Приморская,59.8093,30.4108
71,Беговая,Невско-Василеостровская,59.9865,30.2135
72,Зенит,Невско-Василеостровская,59.9710,30.2215